
2024-04-27,16.0,28.283170264899656,65.0

2024-04-28,16.0,28.283170264899656,65.0

2024-04-29,16.0,28.15890594055037,65.0

2024-04-30,16.0,28.15890594055037,65.0

2024-05-01,16.0,27.81056817402832,60.0

2024-05-02,16.0,27.81056817402832,60.0

2024-05-03,16.0,27.50400215663812,55.0

2024-05-04,16.0,26.033062299226984,46.0

2024-05-05,16.0,26.033062299226984,46.0

2024-05-06,16.0,25.8293180369742,45.0

2024-05-07,16.0,25.731006847420208,42.0

2024-05-08,16.0,25.731006847420208,42.0

2024-05-09,16.0,25.390553497188435,40.0

2024-05-10,16.0,25.390553497188435,40.0

2024-05-11,16.0,25.390553497188435,40.0

2024-05-12,16.0,25.390553497188435,40.0

2024-05-13,16.0,25.390553497188435,40.0

2024-05-14,16.0,25.390553497188435,40.0

2024-05-15,16.0,25.390553497188435,40.0

2024-05-16,16.0,25.390553497188435,40.0

2024-05-17,16.0,25.731006847420208,42.0

2024-05-18,16.0,25.731006847420208,42.0

2024-05-19,16.0,25.390553497188435,40.0

2024-05-20,16.0,25.731006847420208,42.0

2024-05-21,16.0,25.731006847420208,42.0

2024-05-22,16.0,25.731006847420208,42.0

2024-05-23,16.0,25.731006847420208,42.0

2024-05-24,16.0,25.731006847420208,42.0

2024-05-25,16.0,25.731006847420208,42.0

2024-05-26,16.0,25.731006847420208,42.0

2024-05-27,16.0,25.731006847420208,42.0

2024-05-28,16.0,25.731006847420208,42.0

2024-05-29,16.0,25.731006847420208,42.0

2024-05-30,16.0,25.8293180369742,45.0

2024-05-31,16.0,25.8293180369742,45.0

2024-06-01,16.0,25.70813860656285,45.0

2024-06-02,16.0,25.70813860656285,45.0

2024-06-03,16.0,25.70813860656285,45.0

2024-06-04,16.0,25.70813860656285,45.0

2024-06-05,16.0,25.814378718570374,46.0

2024-06-06,16.0,25.814378718570374,46.0

2024-06-07,16.0,25.814378718570374,46.0

2024-06-08,16.0,25.93728177058762,49.410000000000004

2024-06-09,16.0,25.93728177058762,49.410000000000004

2024-06-10,16.0,26.061959067113094,50.0

2024-06-11,16.0,26.432859453540825,50.294116

2024-06-12,16.0,26.432859453540825,50.294116

2024-06-13,16.0,26.432859453540825,50.294116

2024-06-14,16.0,26.432859453540825,50.294116

2024-06-15,16.0,26.432859453540825,50.294116

2024-06-16,16.0,26.432859453540825,50.294116

2024-06-17,16.0,26.061959067113094,50.0

2024-06-18,16.0,25.93728177058762,49.410000000000004

2024-06-19,16.0,25.93728177058762,49.410000000000004

2024-06-20,16.0,25.814378718570374,46.0

2024-06-21,16.0,25.814378718570374,46.0

2024-06-22,16.0,25.70813860656285,45.0

2024-06-23,16.0,25.606065265856838,42.0

2024-06-24,16.0,25.606065265856838,42.0

2024-06-25,16.0,25.606065265856838,42.0

2024-06-26,16.0,25.606065265856838,42.0

2024-06-27,16.0,25.606065265856838,42.0

2024-06-28,16.0,25.606065265856838,42.0

2024-06-29,16.0,25.25186874574591,40.0

2024-06-30,16.0,25.25186874574591,40.0

2024-07-01,16.0,25.21977506760752,40.0

2024-07-02,16.0,25.21977506760752,40.0

2024-07-03,16.0,25.21977506760752,40.0

2024-07-04,16.0,25.21977506760752,40.0

2024-07-05,16.0,25.13674009607722,38.0

2024-07-06,16.0,25.13674009607722,38.0

2024-07-07,16.0,25.13674009607722,38.0

2024-07-08,16.0,25.13674009607722,38.0

2024-07-09,16.0,25.13674009607722,38.0

2024-07-10,16.0,25.13674009607722,38.0

2024-07-11,16.0,25.13674009607722,38.0

2024-07-12,16.0,25.13674009607722,38.0

2024-07-13,16.0,25.13674009607722,38.0

2024-07-14,16.0,25.13674009607722,38.0

2024-07-15,16.0,25.13674009607722,38.0

2024-07-16,16.0,25.13674009607722,38.0

2024-07-17,16.0,25.21977506760752,40.0

2024-07-18,16.0,25.21977506760752,40.0

2024-07-19,16.0,25.21977506760752,40.0

2024-07-20,16.0,25.21977506760752,40.0

2024-07-21,16.0,25.21977506760752,40.0

2024-07-22,16.0,25.58628608953934,42.0

2024-07-23,16.0,25.58628608953934,42.0

2024-07-24,16.0,25.58628608953934,42.0

2024-07-25,16.0,25.58628608953934,42.0

2024-07-26,16.0,25.58628608953934,42.0

2024-07-27,16.0,25.58628608953934,42.0

2024-07-28,16.0,25.58628608953934,42.0

2024-07-29,16.0,25.58628608953934,42.0

2024-07-30,16.0,25.58628608953934,42.0

2024-07-31,16.0,25.58628608953934,42.0

2024-08-01,16.0,25.45629012299614,42.0

2024-08-02,16.0,25.45629012299614,42.0

2024-08-03,16.0,25.07843036989918,40.0

2024-08-04,16.0,25.07843036989918,40.0

2024-08-05,16.0,25.07843036989918,40.0

2024-08-06,16.0,24.99267422259976,38.0

2024-08-07,16.0,24.99267422259976,38.0

2024-08-08,16.0,24.99267422259976,38.0

2024-08-09,16.0,24.52812687340689,37.593104000000004

2024-08-10,16.0,24.127931907602775,36.1

2024-08-11,16.0,24.127931907602775,36.1

2024-08-12,16.0,23.979072538615082,35.0

2024-08-13,16.0,23.979072538615082,35.0

2024-08-14,16.0,23.979072538615082,35.0

2024-08-15,16.0,23.76981442225968,34.417722

2024-08-16,16.0,23.76981442225968,34.417722

2024-08-17,16.0,23.76981442225968,34.417722

